,id,username,geo,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,nlikes,nreplies,nretweets
1849,1.50E+18,NorthBayNews, ,1.64698E+12,2022-03-11T13:15:13Z,The man was thrown from his BMW motorcycle and pronounced dead at the scene.   https://t.co/ToTg9hNPUW,en,[],[],https://twitter.com/NorthBayNews/status/1502151135569735681,['https://www.pressdemocrat.com/article/news/motorcyclist-identified-in-fatal-crash-west-of-petaluma/?taid=622adad8938f7a00012b8afc&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter'],[],0,0,0,1
1850,1.50E+18,whatcar, ,1.64697E+12,2022-03-11T12:55:07Z,"Audi SQ7, BMW X6 or Range Rover Velar – which of these used luxury SUVs would you choose?  Here's what we'd go for  https://t.co/HZGAYxVcqH  https://t.co/KKakDJylgz",en,[],[],https://twitter.com/whatcar/status/1502146076375015425,['https://bddy.me/3pSnj1l'],['https://pbs.twimg.com/media/FNix5C3VQAEiR05.jpg'],1,13,6,1
1851,1.50E+18,News18Auto, ,1.64697E+12,2022-03-11T12:27:43Z,"German automobile manufacturer BMW is calling back over a million vehicles worldwide due to a problem with the engine ventilation system, which could cause it to catch fire.  https://t.co/tOfad0W2HV",en,[],[],https://twitter.com/News18Auto/status/1502139180440514567,['https://www.news18.com/news/auto/bmw-to-recall-over-a-million-vehicles-worldwide-due-to-potential-fire-risk-4861673.html'],[],0,0,0,0
1852,1.50E+18,fox5dc, ,1.64697E+12,2022-03-11T12:15:06Z,"BMW recalls 917K vehicles, most for 3rd time, over engine fire risk  https://t.co/wL0BOwyT6m",en,[],[],https://twitter.com/fox5dc/status/1502136005985460225,['https://www.fox5dc.com/news/bmw-recalls-917k-vehicles-most-for-3rd-time-over-engine-fire-risk?taid=622accc701e5e1000176a950&utm_campaign=trueanthem&utm_medium=trueanthem&utm_source=twitter'],[],0,0,0,1
1853,1.50E+18,HTAutotweets, ,1.64697E+12,2022-03-11T11:48:58Z,".@BMW iX Hydrogen has entered the final winter testing phase programme at the BMW testing centre in Arjeplog, northern Sweden.    https://t.co/DpY07ys4H4",en,[],[],https://twitter.com/HTAutotweets/status/1502129429283471361,['https://auto.hindustantimes.com/auto/news/bmw-ix-hydrogen-enters-final-winter-testing-phase-41646963554666.html'],[],0,3,0,2
1854,1.50E+18,MSNSouthAfrica, ,1.64697E+12,2022-03-11T11:40:55Z,"Orlando Pirates’ former star: ‘My dad bought me a BMW, paid for my house’  https://t.co/xdLUEDX8Gk",en,[],[],https://twitter.com/MSNSouthAfrica/status/1502127403488854018,['http://www.msn.com/en-za/sports/football/orlando-pirates-former-star-my-dad-bought-me-a-bmw-paid-for-my-house/ar-AAUSnBx?ocid=ob-tw-enza-861'],[],0,0,0,0
1855,1.50E+18,HKJC_Racing, ,1.64697E+12,2022-03-11T11:34:19Z,"This week on HK Direct: Hear from @Ruanmaiajockey on what’s been a successful season so far in Hong Kong, + there's a look at the selected runners for the @BMW Hong Kong Derby. #4YOSeries #HKracing   📺  https://t.co/BDgKSOFexd  https://t.co/JniXAVefZb",en,"['4yoseries', 'hkracing']",[],https://twitter.com/HKJC_Racing/status/1502125740695126020,['http://bit.ly/3tM6cj2'],['https://pbs.twimg.com/media/FNifCCkaIAI4189.jpg'],1,17,0,6
1856,1.50E+18,abc27, ,1.64697E+12,2022-03-11T11:30:00Z,A Florida state trooper says she was the last obstacle when an allegedly drunk woman sped her BMW toward runners preparing for a race across a major bridge.   https://t.co/GIaZZnMymh,en,[],[],https://twitter.com/abc27/status/1502124654281908225,['https://www.wtxl.com/news/florida-news/trooper-was-last-defense-as-womans-car-sped-toward-runners'],[],0,0,0,0
1857,1.50E+18,BiIndia, ,1.64696E+12,2022-03-11T09:30:00Z,"#BMW recalls more than 900,000 vehicles over engine-fire risk, most for the 3rd time   https://t.co/J8Fba0XWQT  https://t.co/YWnydUfL3E",en,['bmw'],[],https://twitter.com/BiIndia/status/1502094454680961033,['https://www.businessinsider.in/thelife/news/bmw-recalls-more-than-900000-vehicles-over-engine-fire-risk-most-for-the-3rd-time/articleshow/90107895.cms'],['https://pbs.twimg.com/media/FNd1QqnVUAA-4IT.png'],1,1,0,1
1858,1.50E+18,CarExpertAus, ,1.64696E+12,2022-03-11T09:11:37Z,The BMW Group has acquired the rights to the Alpina brand in a move it says will secure the tuning firm's long-term future. #Alpina #BMW #News #Bmw #BmwAlpina  https://t.co/CynFDkquBc,en,"['alpina', 'bmw', 'news', 'bmw', 'bmwalpina']",[],https://twitter.com/CarExpertAus/status/1502089829789618209,['https://zpr.io/y3M8HembYBKq'],[],0,2,0,0
1859,1.50E+18,roadshow, ,1.64696E+12,2022-03-11T09:00:38Z,Alpina Acquired: Luxury Tuner Will Join BMW Group in 2025  https://t.co/5S0bK0v0cU,en,[],[],https://twitter.com/roadshow/status/1502087063512166403,['https://trib.al/eqtq5KT'],[],0,6,0,2
1860,1.50E+18,MyMaybank, ,1.64696E+12,2022-03-11T08:30:11Z,"Win BMW 320i Sport, road tax cashback up to RM500 &amp; more, just #ForYou! All you need to do is sign up/renew your Motor Insurance/Takaful by 31 Mar. T&amp;C apply. For more info visit  https://t.co/Qbl7wJ9CWT  https://t.co/6C87ddxP7c",en,['foryou'],[],https://twitter.com/MyMaybank/status/1502079401139359746,['https://maybank.my/3sWysQF'],['https://pbs.twimg.com/media/FNh1QLHWUBQVD5Q.jpg'],1,1,0,0
1861,1.50E+18,RoadandTrack, ,1.64696E+12,2022-03-11T08:30:08Z,BMW has officially purchased Alpina.  https://t.co/kXqdfhsuTV  https://t.co/BKnmgU0ukL,en,[],[],https://twitter.com/RoadandTrack/status/1502079391630872578,['http://roadand.tk/Dlw65Q0'],['https://pbs.twimg.com/media/FNh1PxJXMAIh_Y0.png'],1,76,1,9
1862,1.50E+18,Suntimes, ,1.64696E+12,2022-03-11T08:01:01Z,Several stolen BMW SUVs were recovered Thursday morning after they were taken from a dealership in the Peoria area and chased for more than 100 miles into the Chicago area.   https://t.co/4704moVhUt,en,[],[],https://twitter.com/Suntimes/status/1502072061262540800,['https://bit.ly/3JeTn7e'],[],0,2,2,2
1863,1.50E+18,CNET, ,1.64696E+12,2022-03-11T07:33:42Z,BMW Group Acquires Alpina Brand  https://t.co/oBUTwr51PT,en,[],[],https://twitter.com/CNET/status/1502065188824096768,['https://cnet.co/3t14Phb'],[],0,11,0,2
1864,1.50E+18,CNETNews, ,1.64696E+12,2022-03-11T07:33:40Z,BMW Group Acquires Alpina Brand  https://t.co/AoBFclSFU7,en,[],[],https://twitter.com/CNETNews/status/1502065179365978119,['https://cnet.co/37aUfM8'],[],0,3,1,0
1865,1.50E+18,RoadandTrack, ,1.64696E+12,2022-03-11T07:30:15Z,From the archives: The 1995 BMW M3 is a genuine automotive pleasure.  https://t.co/msSJMk5uIZ  https://t.co/nfcIkWRYmh,en,[],[],https://twitter.com/RoadandTrack/status/1502064317876903936,['http://roadand.tk/q9ecMpJ'],['https://pbs.twimg.com/media/FNhniLdXoAA1evv.jpg'],1,55,2,10
1866,1.50E+18,FoxBusiness, ,1.64696E+12,2022-03-11T07:30:00Z,"BMW recalls over 917,000 vehicles due to engine fire risk  https://t.co/vJrNMI5rZO",en,[],[],https://twitter.com/FoxBusiness/status/1502064255998349312,['https://www.foxbusiness.com/lifestyle/bmw-recall-engine-fire-risk'],[],0,5,1,0
1867,1.50E+18,Q107Calgary, ,1.64695E+12,2022-03-11T07:10:12Z,Write your own punchline ! Bahaha isnt the DICK usually on the inside of a BMW !  jk haha @TarzanDan  https://t.co/4HJGe4mtgj,en,[],[],https://twitter.com/Q107Calgary/status/1502059274415091716,['https://nypost.com/2022/03/10/couple-caught-having-roadside-sex-in-google-street-view-pics/'],[],0,3,1,1
1868,1.50E+18,mnishi41, ,1.64695E+12,2022-03-11T07:03:43Z,"Qualcomm, BMW Group and Arriver to Form Long-lasting Strategic Cooperation for Joint Development of Automated Driving Software Solutions | Qualcomm  https://t.co/D2IeTvVLXY",en,[],[],https://twitter.com/mnishi41/status/1502057643887644676,['https://www.qualcomm.com/news/releases/2022/03/10/qualcomm-bmw-group-and-arriver-form-long-lasting-strategic-cooperation'],[],0,1,0,1
1869,1.50E+18,chicagotribune, ,1.64695E+12,2022-03-11T07:02:40Z,Multiple law enforcement agencies across the state are still looking for several people who were inside four stolen BMW SUVs and led police on a miles-long pursuit.  https://t.co/37ZOOe2rGG,en,[],[],https://twitter.com/chicagotribune/status/1502057379571150861,['https://trib.al/H2wEbT2'],[],0,2,1,1
1870,1.50E+18,realracing, ,1.64695E+12,2022-03-11T07:00:11Z,We're bringing back the 2018 BMW M5. Earn it now in our Limited Series event. @BMWEsports #BMWSIM #WeAreNotPlaying  https://t.co/O4Tvk5eT6u,en,"['bmwsim', 'wearenotplaying']",[],https://twitter.com/realracing/status/1502056751226626052,[],['https://pbs.twimg.com/media/FNhgp59WUAEzPFj.jpg'],1,92,8,11
1871,1.50E+18,drivingdotca, ,1.64695E+12,2022-03-11T06:48:34Z,BMW Group acquires ALPINA  https://t.co/1aBQzslBZC,en,[],[],https://twitter.com/drivingdotca/status/1502053830120386560,['https://driving.ca/auto-news/industry/bmw-group-acquires-alpina?utm_term=Autofeed&utm_campaign=driving_promo_AO&utm_medium=organic&utm_content=autofeed&utm_source=Twitter#Echobox=1646950554'],[],0,0,0,0
1872,1.50E+18,NorthBayNews, ,1.64695E+12,2022-03-11T06:45:17Z,The man was  thrown from his BMW motorcycle and pronounced dead at the scene.   https://t.co/yNZzNXZNxe,en,[],[],https://twitter.com/NorthBayNews/status/1502053004580634624,['https://www.pressdemocrat.com/article/news/motorcyclist-identified-in-fatal-crash-west-of-petaluma/?taid=622a7f7401e5e10001769606&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter'],[],0,0,0,0
1873,1.50E+18,FOX13News, ,1.64695E+12,2022-03-11T06:45:16Z,"BMW is recalling more than 917,000 older cars and SUVs in the U.S., many for a third time, due to a possible electrical short that presents a fire risk.   https://t.co/ZJ5lMvMhq7",en,[],[],https://twitter.com/FOX13News/status/1502052999262310400,['https://www.fox13news.com/news/bmw-recalls-917k-vehicles-most-for-3rd-time-over-engine-fire-risk?taid=622a7f7401e5e10001769604&utm_campaign=trueanthem&utm_medium=trueanthem&utm_source=twitter'],[],0,0,0,0
1874,1.50E+18,THESKY973DOTCOM, ,1.64695E+12,2022-03-11T06:44:08Z,"BMW recalls over 917,000 vehicles due to engine fire risk. Recall covers select 1 Series, 3 Series, 5 Series, Z4, X3 SAV AND X5 SAV vehicles between the 2006 and 2013 model years.",en,[],[],https://twitter.com/THESKY973DOTCOM/status/1502052714943029252,[],[],0,0,0,0
1875,1.50E+18,FOX5Atlanta, ,1.64695E+12,2022-03-11T06:30:36Z,"BMW is recalling more than 917,000 older cars and SUVs in the U.S., many for a third time, due to a possible electrical short that presents a fire risk.   https://t.co/pZslIkoCRV",en,[],[],https://twitter.com/FOX5Atlanta/status/1502049308597796864,['https://www.fox5atlanta.com/news/bmw-recalls-917k-vehicles-most-for-3rd-time-over-engine-fire-risk?taid=622a7bfb5c4c6a0001bf7b7c&utm_campaign=trueanthem&utm_medium=trueanthem&utm_source=twitter'],[],0,1,1,2
1876,1.50E+18,FoxNews, ,1.64695E+12,2022-03-11T06:05:00Z,"BMW recalls over 917,000 vehicles due to engine fire risk  https://t.co/nfeVK9tcRR",en,[],[],https://twitter.com/FoxNews/status/1502042865223884805,['https://www.foxbusiness.com/lifestyle/bmw-recall-engine-fire-risk'],[],0,67,28,30
1877,1.50E+18,Motor1com, ,1.64695E+12,2022-03-11T06:01:41Z,BMW has officially taken ownership of Alpina.  https://t.co/4LgaHg6wfG  https://t.co/ohvlBnWEdk,en,[],[],https://twitter.com/Motor1com/status/1502042032256299012,['https://bit.ly/35GJJw0'],['https://pbs.twimg.com/media/FNhTQ_FWUAA6w3u.jpg'],1,18,0,2
1878,1.50E+18,autocar, ,1.64695E+12,2022-03-11T06:00:11Z,BMW has acquired Alpina after 60 years of collaboration  https://t.co/Gd7hVsJzzo  https://t.co/vEirAUEcn7,en,[],[],https://twitter.com/autocar/status/1502041651837120517,['https://bddy.me/3KF8lEd'],"['https://pbs.twimg.com/media/FNhS6lfWYAwWKug.jpg', 'https://pbs.twimg.com/media/FNhS68TXIAcF68R.jpg']",1,120,1,9
1879,1.50E+18,BBC_TopGear, ,1.64695E+12,2022-03-11T06:00:11Z,Official: BMW has bought Alpina. Over 50 years of collaboration results in BMW securing the rights to the Alpina brand →  https://t.co/oRj5lWhTEa  https://t.co/oQemEI1Uc8,en,[],[],https://twitter.com/BBC_TopGear/status/1502041654760464388,['https://www.topgear.com/car-news/modified/official-bmw-has-bought-alpina'],['https://pbs.twimg.com/media/FNhS7HCWUAoBGPg.jpg'],1,317,6,33
1880,1.50E+18,thedrive, ,1.64695E+12,2022-03-11T05:29:08Z,BMW is acquiring Alpina after all these years:   https://t.co/OJU7gz6Pv0,en,[],[],https://twitter.com/thedrive/status/1502033840809861123,['https://www.thedrive.com/news/44692/bmw-is-acquiring-alpina-after-all-these-years'],[],0,13,1,4
1881,1.50E+18,FOX9, ,1.64695E+12,2022-03-11T05:15:24Z,"BMW is recalling more than 917,000 older cars and SUVs in the U.S., many for a third time, due to a possible electrical short that presents a fire risk.   https://t.co/lHZtSn3KTQ",en,[],[],https://twitter.com/FOX9/status/1502030383717756928,['https://www.fox9.com/news/bmw-recalls-917k-vehicles-most-for-3rd-time-over-engine-fire-risk?taid=622a6a5b5c4c6a0001bf77fa&utm_campaign=trueanthem&utm_medium=trueanthem&utm_source=twitter'],[],0,1,0,0
1882,1.50E+18,TimPollardCars, ,1.64695E+12,2022-03-11T05:05:51Z,"@BahnstormerTom @BMW @ALPINA_GmbH Let’s hope the plan is robust, the leash loose… on the brighter side, BMW has proved a better custodian of brands than many",en,[],[],https://twitter.com/TimPollardCars/status/1502027982013091841,[],[],0,2,0,0
1883,1.50E+18,WGRZ, ,1.64695E+12,2022-03-11T04:59:16Z,VIDEO:  Dashcam video from Schuck's cruiser showed the BMW approach at high speed and crash nearly head-on into the Tahoe.  https://t.co/bf93RH7ah1,en,[],[],https://twitter.com/WGRZ/status/1502026322360647683,['https://www.wgrz.com/article/sports/outdoors/skyway10k/florida-trooper-toni-schuck-skyway-crash/67-9fec9826-6dca-40d8-aac7-3d7331381e43'],[],0,6,0,1
1884,1.50E+18,autocar, ,1.64695E+12,2022-03-11T04:59:09Z,"No matter who you are or what you do, a BMW 3 Series Touring could fit the bill - especially when shopping nearly-new  https://t.co/X9HFeOyeYH  https://t.co/yth8eFTrJh",en,[],[],https://twitter.com/autocar/status/1502026295458336774,['https://bddy.me/3hTC6ES'],"['https://pbs.twimg.com/media/FNhE74MX0AQu71I.jpg', 'https://pbs.twimg.com/media/FNhE8PIXsAszuTx.jpg', 'https://pbs.twimg.com/media/FNhE8qnXIAgnfAg.jpg', 'https://pbs.twimg.com/media/FNhE9D0WUA4h7-c.jpg']",1,21,0,1
1885,1.50E+18,SurreyRoadCops, ,1.64695E+12,2022-03-11T04:57:02Z,The driver of this BMW M6 got a bit of a shock when the blue lights came on - we’d detected him driving at over 110mph along the A3 near Ripley.  Reported to court.  #Fatal5 - speeding  https://t.co/gPSeTKHOma,en,['fatal5'],[],https://twitter.com/SurreyRoadCops/status/1502025763062796290,[],['https://pbs.twimg.com/tweet_video_thumb/FNhEbu9XoAkwCLG.jpg'],1,211,4,4
1886,1.50E+18,TimPollardCars, ,1.64695E+12,2022-03-11T04:57:00Z,@nisascotland @BMW @ALPINA_GmbH True: I think BMW is a better guardian of brands than many car manufacturers 🤞,en,[],[],https://twitter.com/TimPollardCars/status/1502025753625509893,[],[],0,1,1,0
1887,1.50E+18,MrAtheistPants, ,1.64694E+12,2022-03-11T04:24:48Z,"@crazy_payne93 @StephenAtHome @GeorgeTakei No, but I drive an 11 year-old BMW 328. 20mpg.",en,[],[],https://twitter.com/MrAtheistPants/status/1502017650859282452,[],[],0,0,0,0
1888,1.50E+18,BDliveSA, ,1.64694E+12,2022-03-11T04:18:57Z,BMW issues another recall as 1-million cars at risk of engine fire  https://t.co/7vbbI0ihts,en,[],[],https://twitter.com/BDliveSA/status/1502016176112771073,['https://bit.ly/36b9nbK'],[],0,0,1,4
1889,1.50E+18,HTAutotweets, ,1.64694E+12,2022-03-11T04:00:00Z,IN PICS | 2022 BMW X4 facelift SUV launched in two variants  The new X4 will take on rivals like Mercedes-Benz GLC Coupe here.   https://t.co/oHrK5j2VPm,en,[],[],https://twitter.com/HTAutotweets/status/1502011409584033795,['https://auto.hindustantimes.com/auto/cars/in-pics-2022-bmw-x4-facelift-suv-launched-in-two-variants-41646899461803.html'],[],0,0,0,0
1890,1.50E+18,kclr96fm, ,1.64694E+12,2022-03-11T04:00:00Z,"Thursday on KCLR LIVE: We hear a white BMW was seized in Catriona Carey investigation.#FocusOnEnergyWeek continues, we find out about grants for community groups &amp; SMEs.  Relationship Coach Audrey has tips for keeping the spark through physical challenges.  https://t.co/fMJMAq0o6u",en,['focusonenergyweek'],[],https://twitter.com/kclr96fm/status/1502011409596567565,['https://kclr96fm.com/kclr-live-thursday-10-march-2022/'],[],0,0,0,0
1891,1.50E+18,TheNationalNews, ,1.64694E+12,2022-03-11T03:59:36Z,BMW recalling 1 million vehicles worldwide on engine fire risk  https://t.co/xgqqLwWWbl,en,[],[],https://twitter.com/TheNationalNews/status/1502011308333543426,['https://www.thenationalnews.com/world/us-news/2022/03/10/bmw-recalling-1-million-vehicles-worldwide-on-engine-fire-risk/?utm_medium=Social&utm_source=Twitter#Echobox=1646937621'],[],0,6,0,2
1892,1.50E+18,MLive, ,1.64694E+12,2022-03-11T03:45:18Z,3rd time’s the charm? BMW recalls 917K vehicles for issues that also caused prior recalls  https://t.co/2c5CEVSo2G,en,[],[],https://twitter.com/MLive/status/1502007707913621511,['https://bit.ly/3640H7c'],[],0,0,0,1
1893,1.50E+18,XHNews, ,1.64694E+12,2022-03-11T03:43:38Z,"BMW Group's total vehicle sales in China, the company's biggest single market, increase by 8.9 pct in 2021  https://t.co/jztf7GXxVa  https://t.co/iKquFptriF",en,[],[],https://twitter.com/XHNews/status/1502007288965611520,['http://xhtxs.cn/rYM'],"['https://pbs.twimg.com/media/FNgzqmsXEAAlJIR.jpg', 'https://pbs.twimg.com/media/FNgzqm6WQAoPECH.jpg', 'https://pbs.twimg.com/media/FNgzqmAX0AUBw00.jpg']",1,17,0,9
1894,1.50E+18,MuskegonChron, ,1.64694E+12,2022-03-11T03:43:27Z,3rd time’s the charm? BMW recalls 917K vehicles for issues that also caused prior recalls  https://t.co/5MkDll8G1K,en,[],[],https://twitter.com/MuskegonChron/status/1502007243667128326,['https://bit.ly/3KtLg72'],[],0,0,0,0
1895,1.50E+18,1010WINS, ,1.64694E+12,2022-03-11T03:20:01Z,"Driver, 17, dies after BMW, bus collide on LI  https://t.co/mW5ERwh38u  https://t.co/GmnSaaghjB",en,[],[],https://twitter.com/1010WINS/status/1502001346408505349,['https://bit.ly/3pWftDZ'],['https://pbs.twimg.com/media/FNguQ7BWUAQQCbw.jpg'],1,2,0,1
1896,1.50E+18,BMWMotorradUSA, ,1.64694E+12,2022-03-11T03:15:05Z,Stealthy and powerful. See Catwoman and the BMW R nineT take action in #THEBATMAN — in cinemas now.​  @TheBatman #MakeLifeARide #RnineT #SoulFuel #CustomBike #NotForSale #BMWMotorrad  https://t.co/FhSVU5CTv6,en,"['thebatman', 'makelifearide', 'rninet', 'soulfuel', 'custombike', 'notforsale', 'bmwmotorrad']",[],https://twitter.com/BMWMotorradUSA/status/1502000103086862346,[],['https://pbs.twimg.com/media/FNgtIUaWYAEEV1e.jpg'],1,6,1,0
1897,1.50E+18,TraxionGG, ,1.64694E+12,2022-03-11T03:10:17Z,#DTM Esports Championship   Your grid for the Imola Feature Race 2️⃣ poles from 2️⃣ for @kevinsiggy and @TeamRedlineSim   Can he hold off the BMW's in the race?  🔴 https://t.co/Qu6FMYaTfv 📍Imola 🎙️@Actrollvision / @RaptrosCasts 🕹️@RaceRoom / @DTM  🗣️ #WeLoveDTM / #DTMEsports  https://t.co/wKCF13A6sV,en,"['dtm', 'welovedtm', 'dtmesports']",[],https://twitter.com/TraxionGG/status/1501998896112939008,['https://youtu.be/gtz87_UFwFM'],['https://pbs.twimg.com/media/FNgrPkXWYAQCteb.jpg'],1,7,0,0
